fl_date,mkt_unique_carrier,branded_code_share,mkt_carrier,mkt_carrier_fl_num,op_unique_carrier,tail_num,op_carrier_fl_num,origin_airport_id,origin,origin_city_name,dest_airport_id,dest,dest_city_name,crs_dep_time,dep_time,dep_delay,taxi_out,wheels_off,wheels_on,taxi_in,crs_arr_time,arr_time,arr_delay,cancelled,cancellation_code,diverted,dup,crs_elapsed_time,actual_elapsed_time,air_time,flights,distance,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,first_dep_time,total_add_gtime,longest_add_gtime,no_name
2019-10-01,AA,AA_CODESHARE,AA,5122,OH,N248PS,5122,10868,CAE,"Columbia, SC",11278,DCA,"Washington, DC",921,916,-5,10,926,1042,7,1050,1049,-1,0,NULL,0,N,89,93,76,1,408,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-02-01,AA,AA,AA,217,AA,N892NN,217,11057,CLT,"Charlotte, NC",12478,JFK,"New York, NY",740,738,-2,14,752,908,9,939,917,-22,0,NULL,0,N,119,99,76,1,541,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-06-01,AA,AA_CODESHARE,AA,5726,YV,N923FJ,5726,14730,SDF,"Louisville, KY",11298,DFW,"Dallas/Fort Worth, TX",1033,1029,-4,13,1042,1134,14,1150,1148,-2,0,NULL,0,N,137,139,112,1,733,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-03-03,AA,AA,AA,2215,AA,N109NN,2215,12478,JFK,"New York, NY",14771,SFO,"San Francisco, CA",2130,NULL,NULL,NULL,NULL,NULL,NULL,117,NULL,NULL,1,B,0,N,407,NULL,NULL,1,2586,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-11-01,AA,AA_CODESHARE,AA,5809,YV,N902FJ,5809,11298,DFW,"Dallas/Fort Worth, TX",13158,MAF,"Midland/Odessa, TX",840,910,30,19,929,1024,3,951,1027,36,0,NULL,0,N,71,77,55,1,309,30,0,6,0,0,NULL,NULL,NULL,NULL
2019-11-01,AA,AA_CODESHARE,AA,5811,YV,N931LR,5811,11298,DFW,"Dallas/Fort Worth, TX",12191,HOU,"Houston, TX",656,652,-4,21,713,756,2,812,758,-14,0,NULL,0,N,76,66,43,1,247,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-06-01,AA,AA_CODESHARE,AA,5726,YV,N923FJ,5726,11298,DFW,"Dallas/Fort Worth, TX",14730,SDF,"Louisville, KY",655,653,-2,14,707,940,6,1003,946,-17,0,NULL,0,N,128,113,93,1,733,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-07-04,AA,AA_CODESHARE,AA,5561,OH,N258PS,5561,11278,DCA,"Washington, DC",10599,BHM,"Birmingham, AL",2000,NULL,NULL,NULL,NULL,NULL,NULL,2100,NULL,NULL,1,C,0,N,120,NULL,NULL,1,653,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-11-01,AA,AA_CODESHARE,AA,5828,YV,N243LR,5828,10599,BHM,"Birmingham, AL",11298,DFW,"Dallas/Fort Worth, TX",1455,1444,-11,11,1455,1635,11,1700,1646,-14,0,NULL,0,N,125,122,100,1,597,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-01-01,AA,AA_CODESHARE,AA,5621,OH,N720PS,5621,11057,CLT,"Charlotte, NC",13360,MLB,"Melbourne, FL",1140,1139,-1,30,1209,1325,3,1328,1328,0,0,NULL,0,N,108,109,76,1,490,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-08-01,AA,AA,AA,580,AA,N668AW,580,14107,PHX,"Phoenix, AZ",13891,ONT,"Ontario, CA",1440,1559,79,14,1613,1703,6,1551,1709,78,0,NULL,0,N,71,70,50,1,325,0,0,0,0,78,NULL,NULL,NULL,NULL
2019-02-01,AA,AA,AA,219,AA,N128AN,219,13204,MCO,"Orlando, FL",12892,LAX,"Los Angeles, CA",1600,1558,-2,20,1618,1809,5,1835,1814,-21,0,NULL,0,N,335,316,291,1,2218,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-06-01,AA,AA_CODESHARE,AA,5725,YV,N924FJ,5725,15370,TUL,"Tulsa, OK",11298,DFW,"Dallas/Fort Worth, TX",1433,1428,-5,28,1456,1540,17,1549,1557,8,0,NULL,0,N,76,89,44,1,237,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-12-02,AA,AA_CODESHARE,AA,4883,PT,N686AE,4883,13342,MKE,"Milwaukee, WI",14100,PHL,"Philadelphia, PA",1004,NULL,NULL,NULL,NULL,NULL,NULL,1310,NULL,NULL,1,A,0,N,126,NULL,NULL,1,690,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-08-01,AA,AA,AA,582,AA,N163US,582,12892,LAX,"Los Angeles, CA",11298,DFW,"Dallas/Fort Worth, TX",1307,1420,73,13,1433,1908,8,1823,1916,53,0,NULL,0,N,196,176,155,1,1235,53,0,0,0,0,NULL,NULL,NULL,NULL
2019-03-03,AA,AA_CODESHARE,AA,4464,YX,N103HQ,4464,12217,HSV,"Huntsville, AL",11278,DCA,"Washington, DC",1603,NULL,NULL,NULL,NULL,NULL,NULL,1850,NULL,NULL,1,C,0,N,107,NULL,NULL,1,613,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-12-03,AA,AA,AA,2146,AA,N958UW,2146,12953,LGA,"New York, NY",10721,BOS,"Boston, MA",1400,NULL,NULL,NULL,NULL,NULL,NULL,1518,NULL,NULL,1,C,0,N,78,NULL,NULL,1,184,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-12-03,AA,AA,AA,2146,AA,N958UW,2146,10721,BOS,"Boston, MA",12953,LGA,"New York, NY",1600,NULL,NULL,NULL,NULL,NULL,NULL,1728,NULL,NULL,1,C,0,N,88,NULL,NULL,1,184,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-07-01,AA,AA_CODESHARE,AA,5330,OH,N705PS,5330,10581,BGR,"Bangor, ME",11278,DCA,"Washington, DC",551,NULL,NULL,NULL,NULL,NULL,NULL,759,NULL,NULL,1,A,0,N,128,NULL,NULL,1,590,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-05-01,AA,AA_CODESHARE,AA,4539,YX,N125HQ,4539,11278,DCA,"Washington, DC",14122,PIT,"Pittsburgh, PA",2000,1953,-7,17,2010,2047,6,2107,2053,-14,0,NULL,0,N,67,60,37,1,204,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-01-01,AA,AA_CODESHARE,AA,5606,OH,N575NN,5606,13577,MYR,"Myrtle Beach, SC",11057,CLT,"Charlotte, NC",2157,2158,1,10,2208,2248,20,2311,2308,-3,0,NULL,0,N,74,70,40,1,157,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-09-01,AA,AA,AA,3,AA,N101NN,3,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",1229,1227,-2,16,1243,1458,4,1526,1502,-24,0,NULL,0,N,357,335,315,1,2475,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-12-02,AA,AA_CODESHARE,AA,4882,PT,N608LM,4882,14100,PHL,"Philadelphia, PA",13342,MKE,"Milwaukee, WI",1305,NULL,NULL,NULL,NULL,NULL,NULL,1432,NULL,NULL,1,B,0,N,147,NULL,NULL,1,690,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-09-01,AA,AA,AA,6,AA,N789AN,6,13830,OGG,"Kahului, HI",11298,DFW,"Dallas/Fort Worth, TX",1755,2122,207,15,2137,914,8,610,922,192,0,NULL,0,N,435,420,397,1,3711,192,0,0,0,0,NULL,NULL,NULL,NULL
2019-03-03,AA,AA_CODESHARE,AA,3378,MQ,N852AE,3378,12953,LGA,"New York, NY",14122,PIT,"Pittsburgh, PA",2101,NULL,NULL,NULL,NULL,NULL,NULL,2229,NULL,NULL,1,B,0,N,88,NULL,NULL,1,335,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-10-01,AA,AA_CODESHARE,AA,5126,OH,N568NN,5126,14576,ROC,"Rochester, NY",11057,CLT,"Charlotte, NC",1137,1130,-7,10,1140,1306,15,1343,1321,-22,0,NULL,0,N,126,111,86,1,573,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-02-01,AA,AA,AA,218,AA,N355PU,218,11057,CLT,"Charlotte, NC",13303,MIA,"Miami, FL",1325,1342,17,26,1408,1542,5,1535,1547,12,0,NULL,0,N,130,125,94,1,650,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-11-01,AA,AA_CODESHARE,AA,5810,YV,N907FJ,5810,11298,DFW,"Dallas/Fort Worth, TX",11775,FSD,"Sioux Falls, SD",1854,1859,5,20,1919,2058,5,2100,2103,3,0,NULL,0,N,126,124,99,1,737,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-06-01,AA,AA,AA,2320,AA,N553UW,2320,14107,PHX,"Phoenix, AZ",10721,BOS,"Boston, MA",1237,1233,-4,28,1301,2035,10,2037,2045,8,0,NULL,0,N,300,312,274,1,2300,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-04-29,AA,AA,AA,2,AA,N104NN,2,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",900,855,-5,NULL,NULL,NULL,NULL,1732,NULL,NULL,1,C,0,N,332,NULL,NULL,1,2475,NULL,NULL,NULL,NULL,NULL,855,45,45,NULL
2019-10-01,AA,AA_CODESHARE,AA,5121,OH,N598NN,5121,10868,CAE,"Columbia, SC",11057,CLT,"Charlotte, NC",641,637,-4,12,649,713,6,746,719,-27,0,NULL,0,N,65,42,24,1,88,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-07-01,AA,AA_CODESHARE,AA,5186,OH,N514AE,5186,10868,CAE,"Columbia, SC",11057,CLT,"Charlotte, NC",541,NULL,NULL,NULL,NULL,NULL,NULL,639,NULL,NULL,1,A,0,N,58,NULL,NULL,1,88,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-04-29,AA,AA,AA,3,AA,N110AN,3,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",1200,1154,-6,18,1212,1449,7,1522,1456,-26,0,NULL,0,N,382,362,337,1,2475,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-04-29,AA,AA,AA,4,AA,N108NN,4,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",1100,1236,96,13,1249,2037,9,1934,2046,72,0,NULL,0,N,334,310,288,1,2475,0,0,23,0,49,NULL,NULL,NULL,NULL
2019-09-01,AA,AA,AA,850,AA,N120EE,850,11298,DFW,"Dallas/Fort Worth, TX",12892,LAX,"Los Angeles, CA",712,710,-2,12,722,801,8,836,809,-27,0,NULL,0,N,204,179,159,1,1235,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-05-01,AA,AA_CODESHARE,AA,4541,YX,N101HQ,4541,13198,MCI,"Kansas City, MO",14100,PHL,"Philadelphia, PA",1058,1054,-4,10,1104,1416,7,1439,1423,-16,0,NULL,0,N,161,149,132,1,1038,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-04-29,AA,AA,AA,1,AA,N108NN,1,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",800,754,-6,16,810,1059,17,1127,1116,-11,0,NULL,0,N,387,382,349,1,2475,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-02-01,AA,AA,AA,211,AA,N830NN,211,12892,LAX,"Los Angeles, CA",14683,SAT,"San Antonio, TX",1905,1900,-5,19,1919,2339,5,2357,2344,-13,0,NULL,0,N,172,164,140,1,1211,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-07-01,AA,AA_CODESHARE,AA,6047,CP,N209NN,6047,15370,TUL,"Tulsa, OK",12892,LAX,"Los Angeles, CA",1843,1842,-1,16,1858,1942,8,2011,1950,-21,0,NULL,0,N,208,188,164,1,1283,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-06-01,AA,AA_CODESHARE,AA,5725,YV,N924FJ,5725,11298,DFW,"Dallas/Fort Worth, TX",15370,TUL,"Tulsa, OK",1240,1237,-3,17,1254,1339,3,1347,1342,-5,0,NULL,0,N,67,65,45,1,237,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-02-01,AA,AA,AA,259,AA,N947AN,259,10721,BOS,"Boston, MA",13930,ORD,"Chicago, IL",1253,1336,43,20,1356,1509,8,1454,1517,23,0,NULL,0,N,181,161,133,1,867,4,0,0,0,19,NULL,NULL,NULL,NULL
2019-10-03,AA,AA_CODESHARE,AA,4995,PT,N620AE,4995,14100,PHL,"Philadelphia, PA",12397,ITH,"Ithaca/Cortland, NY",2130,NULL,NULL,NULL,NULL,NULL,NULL,2244,NULL,NULL,1,B,0,N,74,NULL,NULL,1,192,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-11-01,AA,AA_CODESHARE,AA,5809,YV,N902FJ,5809,13158,MAF,"Midland/Odessa, TX",11298,DFW,"Dallas/Fort Worth, TX",1021,1052,31,17,1109,1200,16,1140,1216,36,0,NULL,0,N,79,84,51,1,309,0,0,5,0,31,NULL,NULL,NULL,NULL
2019-01-03,AA,AA_CODESHARE,AA,3607,MQ,N820AE,3607,15074,SWO,"Stillwater, OK",11298,DFW,"Dallas/Fort Worth, TX",1152,NULL,NULL,NULL,NULL,NULL,NULL,1304,NULL,NULL,1,B,0,N,72,NULL,NULL,1,225,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-07-01,AA,AA_CODESHARE,AA,6035,CP,N201NN,6035,14679,SAN,"San Diego, CA",12892,LAX,"Los Angeles, CA",1500,1457,-3,15,1512,1538,6,1557,1544,-13,0,NULL,0,N,57,47,26,1,109,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-01-01,AA,AA_CODESHARE,AA,5621,OH,N720PS,5621,13360,MLB,"Melbourne, FL",11057,CLT,"Charlotte, NC",1353,1353,0,7,1400,1514,3,1541,1517,-24,0,NULL,0,N,108,84,74,1,490,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-08-01,AA,AA,AA,1618,AA,N152AA,1618,13303,MIA,"Miami, FL",10397,ATL,"Atlanta, GA",1621,1648,27,NULL,NULL,NULL,NULL,1819,NULL,NULL,1,A,0,N,118,NULL,NULL,1,594,NULL,NULL,NULL,NULL,NULL,1648,67,67,NULL
2019-09-01,AA,AA,AA,5,AA,N751AN,5,11298,DFW,"Dallas/Fort Worth, TX",12173,HNL,"Honolulu, HI",1120,1146,26,17,1203,1430,4,1435,1434,-1,0,NULL,0,N,495,468,447,1,3784,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-08-01,AA,AA,AA,613,AA,N833AW,613,14107,PHX,"Phoenix, AZ",13871,OMA,"Omaha, NE",854,852,-2,16,908,1315,4,1337,1319,-18,0,NULL,0,N,163,147,127,1,1037,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-08-01,AA,AA,AA,581,AA,N906AN,581,12953,LGA,"New York, NY",11298,DFW,"Dallas/Fort Worth, TX",629,627,-2,47,714,912,17,917,929,12,0,NULL,0,N,228,242,178,1,1389,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-05-01,AA,AA_CODESHARE,AA,4538,YX,N118HQ,4538,12339,IND,"Indianapolis, IN",11057,CLT,"Charlotte, NC",1357,1351,-6,15,1406,1518,9,1537,1527,-10,0,NULL,0,N,100,96,72,1,427,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-05-01,AA,AA_CODESHARE,AA,4538,YX,N118HQ,4538,11057,CLT,"Charlotte, NC",12339,IND,"Indianapolis, IN",1140,1138,-2,22,1200,1310,5,1327,1315,-12,0,NULL,0,N,107,97,70,1,427,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-10-01,AA,AA_CODESHARE,AA,5122,OH,N248PS,5122,11278,DCA,"Washington, DC",10868,CAE,"Columbia, SC",724,710,-14,8,718,821,4,856,825,-31,0,NULL,0,N,92,75,63,1,408,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-05-01,AA,AA_CODESHARE,AA,4549,YX,N442YX,4549,11624,EYW,"Key West, FL",13303,MIA,"Miami, FL",704,702,-2,10,712,741,6,749,747,-2,0,NULL,0,N,45,45,29,1,126,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-09-01,AA,AA,AA,8,AA,N751AN,8,12173,HNL,"Honolulu, HI",11298,DFW,"Dallas/Fort Worth, TX",1720,1717,-3,15,1732,516,7,546,523,-23,0,NULL,0,N,446,426,404,1,3784,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-01-03,AA,AA_CODESHARE,AA,3680,MQ,N248NN,3680,14027,PBI,"West Palm Beach/Palm Beach, FL",11278,DCA,"Washington, DC",1450,NULL,NULL,NULL,NULL,NULL,NULL,1717,NULL,NULL,1,A,0,N,147,NULL,NULL,1,857,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-07-01,AS,AS_CODESHARE,AS,2002,QX,N413QX,2002,14747,SEA,"Seattle, WA",16101,YKM,"Yakima, WA",1400,1429,29,17,1446,1511,4,1444,1515,31,0,NULL,0,N,44,46,25,1,103,29,0,2,0,0,NULL,NULL,NULL,NULL
2018-03-01,AS,AS,AS,281,AS,N459AS,281,14771,SFO,"San Francisco, CA",14057,PDX,"Portland, OR",1710,NULL,NULL,NULL,NULL,NULL,NULL,1900,NULL,NULL,1,C,0,N,110,NULL,NULL,1,550,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-10-01,AS,AS,AS,18,AS,N467AS,18,14747,SEA,"Seattle, WA",12478,JFK,"New York, NY",2140,2135,-5,30,2205,533,36,604,609,5,0,NULL,0,N,324,334,268,1,2422,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,AS,AS_CODESHARE,AS,3286,KS,N682PA,3286,10299,ANC,"Anchorage, AK",11445,DUT,"Unalaska, AK",1335,NULL,NULL,NULL,NULL,NULL,NULL,1550,NULL,NULL,1,B,0,N,135,NULL,NULL,1,792,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-10-01,AS,AS_CODESHARE,AS,3296,KS,N682PA,3296,10299,ANC,"Anchorage, AK",11445,DUT,"Unalaska, AK",1515,1501,-14,14,1515,1728,3,1730,1731,1,0,NULL,0,N,135,150,133,1,792,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-03-01,AS,AS_CODESHARE,AS,2784,QX,N620QX,2784,14771,SFO,"San Francisco, CA",10140,ABQ,"Albuquerque, NM",1835,NULL,NULL,NULL,NULL,NULL,NULL,2210,NULL,NULL,1,C,0,N,155,NULL,NULL,1,896,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-09-01,AS,AS_CODESHARE,AS,3287,KS,N687PA,3287,11445,DUT,"Unalaska, AK",10299,ANC,"Anchorage, AK",1630,1630,0,8,1638,1845,7,1900,1852,-8,0,NULL,0,N,150,142,127,1,792,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-02-01,AS,AS_CODESHARE,AS,3304,OO,N189SY,3304,14831,SJC,"San Jose, CA",15376,TUS,"Tucson, AZ",1722,1722,0,11,1733,2010,4,2034,2014,-20,0,NULL,0,N,132,112,97,1,722,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-05-01,AS,AS_CODESHARE,AS,3332,OO,N197SY,3332,11259,DAL,"Dallas, TX",11278,DCA,"Washington, DC",1328,1325,-3,17,1342,1710,9,1716,1719,3,0,NULL,0,N,168,174,148,1,1184,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,AS,AS_CODESHARE,AS,3287,KS,N682PA,3287,11445,DUT,"Unalaska, AK",10299,ANC,"Anchorage, AK",1630,NULL,NULL,NULL,NULL,NULL,NULL,1900,NULL,NULL,1,B,0,N,150,NULL,NULL,1,792,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-09-01,AS,AS_CODESHARE,AS,3299,KS,N680PA,3299,11445,DUT,"Unalaska, AK",10299,ANC,"Anchorage, AK",1240,NULL,NULL,NULL,NULL,NULL,NULL,1510,NULL,NULL,1,B,0,N,150,NULL,NULL,1,792,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-03-01,AS,AS,AS,281,AS,N459AS,281,14107,PHX,"Phoenix, AZ",14771,SFO,"San Francisco, CA",1455,1510,15,10,1520,NULL,NULL,1556,NULL,NULL,0,NULL,1,N,121,NULL,NULL,1,651,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-08-03,AS,AS_CODESHARE,AS,2096,QX,N408QX,2096,14747,SEA,"Seattle, WA",10275,ALW,"Walla Walla, WA",1006,NULL,NULL,NULL,NULL,NULL,NULL,1113,NULL,NULL,1,C,0,N,67,NULL,NULL,1,213,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-12-01,AS,AS,AS,15,AS,N264AK,15,10721,BOS,"Boston, MA",14747,SEA,"Seattle, WA",1850,1846,-4,16,1902,2116,15,2223,2131,-52,0,NULL,0,N,393,345,314,1,2496,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-08-01,AS,AS,AS,1,AS,N529AS,1,11278,DCA,"Washington, DC",14747,SEA,"Seattle, WA",803,757,-6,12,809,1022,11,1058,1033,-25,0,NULL,0,N,355,336,313,1,2329,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-06-01,AS,AS_CODESHARE,AS,2020,QX,N443QX,2020,14747,SEA,"Seattle, WA",10275,ALW,"Walla Walla, WA",1725,1718,-7,12,1730,1810,3,1819,1813,-6,0,NULL,0,N,54,55,40,1,213,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,AS,AS_CODESHARE,AS,3306,OO,N173SY,3306,14057,PDX,"Portland, OR",10713,BOI,"Boise, ID",1840,1834,-6,20,1854,2041,4,2050,2045,-5,0,NULL,0,N,70,71,47,1,344,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-09-01,AS,AS_CODESHARE,AS,2001,QX,N451QX,2001,16101,YKM,"Yakima, WA",14747,SEA,"Seattle, WA",500,447,-13,8,455,522,3,540,525,-15,0,NULL,0,N,40,38,27,1,103,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,AS,AS_CODESHARE,AS,3298,KS,N682PA,3298,10299,ANC,"Anchorage, AK",11445,DUT,"Unalaska, AK",945,NULL,NULL,NULL,NULL,NULL,NULL,1200,NULL,NULL,1,B,0,N,135,NULL,NULL,1,792,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-11-01,AS,AS,AS,4,AS,N559AS,4,14747,SEA,"Seattle, WA",11278,DCA,"Washington, DC",800,753,-7,38,831,1602,3,1615,1605,-10,0,NULL,0,N,315,312,271,1,2329,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-08-01,AS,AS,AS,3,AS,N535AS,3,11278,DCA,"Washington, DC",14747,SEA,"Seattle, WA",1855,1846,-9,26,1912,2138,18,2153,2156,3,0,NULL,0,N,358,370,326,1,2329,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-01-01,AS,AS,AS,35,AS,N493AS,35,11697,FLL,"Fort Lauderdale, FL",14747,SEA,"Seattle, WA",1831,1825,-6,25,1850,2146,6,2224,2152,-32,0,,0,N,413,387,356,1,2717,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL
2018-07-01,AS,AS_CODESHARE,AS,2009,QX,N416QX,2009,14057,PDX,"Portland, OR",14489,RDM,"Bend/Redmond, OR",2120,2112,-8,9,2121,2147,2,2200,2149,-11,0,NULL,0,N,40,37,26,1,116,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-02-01,AS,AS_CODESHARE,AS,3301,OO,N189SY,3301,10423,AUS,"Austin, TX",14831,SJC,"San Jose, CA",1445,1443,-2,12,1455,1622,4,1640,1626,-14,0,NULL,0,N,235,223,207,1,1476,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-06-01,AS,AS_CODESHARE,AS,2012,QX,N442QX,2012,14057,PDX,"Portland, OR",10849,BZN,"Bozeman, MT",1654,1650,-4,6,1656,1921,5,1940,1926,-14,0,NULL,0,N,106,96,85,1,554,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-01-01,AS,AS,AS,38,AS,N493AS,38,14747,SEA,"Seattle, WA",11697,FLL,"Fort Lauderdale, FL",830,823,-7,21,844,1649,5,1726,1654,-32,0,,0,N,356,331,305,1,2717,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL
2018-05-01,AS,AS_CODESHARE,AS,3331,OO,N188SY,3331,10800,BUR,"Burbank, CA",14831,SJC,"San Jose, CA",1326,1309,-17,11,1320,1408,7,1440,1415,-25,0,NULL,0,N,74,66,48,1,296,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-06-01,AS,AS_CODESHARE,AS,2001,QX,N450QX,2001,16101,YKM,"Yakima, WA",14747,SEA,"Seattle, WA",500,459,-1,6,505,535,5,539,540,1,0,NULL,0,N,39,41,30,1,103,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-01-01,AS,AS,AS,37,AS,N409AS,37,13487,MSP,"Minneapolis, MN",14747,SEA,"Seattle, WA",1622,1632,10,21,1653,1801,7,1828,1808,-20,0,,0,N,246,216,188,1,1399,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL
2018-04-01,AS,AS_CODESHARE,AS,3299,KS,N682PA,3299,11445,DUT,"Unalaska, AK",10299,ANC,"Anchorage, AK",1240,NULL,NULL,NULL,NULL,NULL,NULL,1510,NULL,NULL,1,B,0,N,150,NULL,NULL,1,792,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-10-01,AS,AS_CODESHARE,AS,3297,KS,N682PA,3297,11445,DUT,"Unalaska, AK",10299,ANC,"Anchorage, AK",1810,1809,-1,2,1811,2024,3,2040,2027,-13,0,NULL,0,N,150,138,133,1,792,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-07-01,AS,AS_CODESHARE,AS,2003,QX,N413QX,2003,16101,YKM,"Yakima, WA",14747,SEA,"Seattle, WA",1523,1546,23,4,1550,1620,9,1607,1629,22,0,NULL,0,N,44,43,30,1,103,0,0,0,0,22,NULL,NULL,NULL,NULL
2018-03-02,AS,AS,AS,783,AS,N280AK,783,11618,EWR,"Newark, NJ",14831,SJC,"San Jose, CA",1700,NULL,NULL,NULL,NULL,NULL,NULL,2032,NULL,NULL,1,B,0,N,392,NULL,NULL,1,2548,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
